Price,FlightNumber,Date of Departure,Date of Arrival,Available seats,Arrival Airport code,Arrival Airport name,Departure Airport code,Departure Airport name,Flight Duration,Scraping date
46.09,FR 6456,2023-04-13T10:20:00.000,2023-04-13T12:45:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:48

29.98,FR 6456,2023-04-14T16:15:00.000,2023-04-14T18:40:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:48

36.99,FR 6456,2023-04-16T07:30:00.000,2023-04-16T09:55:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:48

25.87,FR 6456,2023-04-18T09:25:00.000,2023-04-18T11:50:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:48

83.99,FR 1916,2023-04-13T17:30:00.000,2023-04-13T20:15:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:47:48

156.27,FR 1928,2023-04-14T10:00:00.000,2023-04-14T12:45:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:47:48

79.99,FR 1916,2023-04-14T20:55:00.000,2023-04-14T23:40:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:47:48

116.69,FR 1916,2023-04-15T13:35:00.000,2023-04-15T16:20:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:47:48

39.99,FR 1916,2023-04-16T21:30:00.000,2023-04-17T00:15:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:47:48

51.22,FR 1916,2023-04-17T19:20:00.000,2023-04-17T22:05:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:47:48

83.99,FR 1916,2023-04-18T16:00:00.000,2023-04-18T18:45:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:47:48

54.74,FR 1916,2023-04-19T06:45:00.000,2023-04-19T09:30:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:47:48

68.99,FR 7831,2023-04-13T17:45:00.000,2023-04-13T19:55:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:47:49

44.99,FR 7831,2023-04-15T17:20:00.000,2023-04-15T19:30:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:47:49

30.79,FR 7831,2023-04-17T08:55:00.000,2023-04-17T11:05:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:47:49

31.39,FR 7831,2023-04-18T06:35:00.000,2023-04-18T08:45:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:47:49

43.62,FR 7831,2023-04-19T06:55:00.000,2023-04-19T09:05:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:47:49

73.99,FR 563,2023-04-13T20:00:00.000,2023-04-13T23:35:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:47:49

55.99,FR 563,2023-04-14T06:30:00.000,2023-04-14T10:05:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:47:49

185.99,FR 563,2023-04-16T12:35:00.000,2023-04-16T16:10:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:47:49

101.39,FR 563,2023-04-18T07:15:00.000,2023-04-18T10:50:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:47:49

83.57,FR 2923,2023-04-19T10:05:00.000,2023-04-19T13:00:00.000,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:47:52

183.75,FR 2923,2023-04-23T09:55:00.000,2023-04-23T12:50:00.000,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:47:52

124.89,FR 2923,2023-04-24T17:40:00.000,2023-04-24T20:30:00.000,AGP,Malaga,BRU,Brussels,02:50,2023-03-16 08:47:52

19.99,FR 2915,2023-04-19T17:25:00.000,2023-04-19T19:40:00.000,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:47:53

156.27,FR 2915,2023-04-21T11:00:00.000,2023-04-21T13:15:00.000,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:47:53

52.49,FR 2915,2023-04-24T20:25:00.000,2023-04-24T22:40:00.000,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:47:53

116.79,FR 6251,2023-04-23T17:00:00.000,2023-04-23T20:40:00.000,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:47:53

305.85,FR 7986,2023-04-22T08:10:00.000,2023-04-22T12:35:00.000,HER,Heraklion Crete,CRL,Brussels (Charleroi),03:25,2023-03-16 08:47:54

131.69,FR 7986,2023-04-25T07:20:00.000,2023-04-25T11:45:00.000,HER,Heraklion Crete,CRL,Brussels (Charleroi),03:25,2023-03-16 08:47:54

68.13,FR 8577,2023-04-19T13:10:00.000,2023-04-19T17:45:00.000,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:47:54

150.42,FR 8577,2023-04-21T07:55:00.000,2023-04-21T12:30:00.000,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:47:54

167.07,FR 8577,2023-04-24T12:00:00.000,2023-04-24T16:35:00.000,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:47:54

66.91,FR 7737,2023-04-21T07:00:00.000,2023-04-21T09:25:00.000,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:54

79.75,FR 7737,2023-04-23T17:30:00.000,2023-04-23T19:55:00.000,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:54

30.31,FR 7737,2023-04-24T20:55:00.000,2023-04-24T23:20:00.000,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:54

55.44,FR 7737,2023-04-25T17:20:00.000,2023-04-25T19:45:00.000,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:54

29.32,FR 1302,2023-04-19T16:35:00.000,2023-04-19T18:50:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:47:55

37.34,FR 1302,2023-04-20T06:25:00.000,2023-04-20T08:40:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:47:55

83.07,FR 1302,2023-04-21T09:10:00.000,2023-04-21T11:25:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:47:55

52.11,FR 1310,2023-04-21T20:00:00.000,2023-04-21T22:15:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:47:55

41.51,FR 1302,2023-04-22T07:45:00.000,2023-04-22T10:00:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:47:55

123.44,FR 1302,2023-04-23T09:45:00.000,2023-04-23T12:00:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:47:55

63.7,FR 1302,2023-04-24T06:30:00.000,2023-04-24T08:45:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:47:55

80.71,FR 1310,2023-04-24T09:30:00.000,2023-04-24T11:45:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:47:55

130.38,FR 1302,2023-04-25T19:20:00.000,2023-04-25T21:35:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:47:55

84.81,FR 6269,2023-04-19T09:25:00.000,2023-04-19T11:55:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:47:55

95.63,FR 6269,2023-04-21T16:35:00.000,2023-04-21T19:05:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:47:55

130.38,FR 6269,2023-04-22T21:30:00.000,2023-04-22T23:59:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:29,2023-03-16 08:47:55

90.37,FR 6269,2023-04-24T12:05:00.000,2023-04-24T14:35:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:47:55

73.53,FR 6269,2023-04-25T15:35:00.000,2023-04-25T18:05:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:47:55

42.13,FR 2941,2023-04-19T12:25:00.000,2023-04-19T14:20:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:47:55

35.79,FR 6312,2023-04-19T16:20:00.000,2023-04-19T18:15:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:47:55

50.69,FR 2941,2023-04-20T11:25:00.000,2023-04-20T13:20:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:47:55

89.74,FR 2941,2023-04-21T07:05:00.000,2023-04-21T09:00:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:47:55

97.99,FR 6312,2023-04-21T17:30:00.000,2023-04-21T19:25:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:47:55

180.19,FR 2941,2023-04-22T11:05:00.000,2023-04-22T13:00:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:47:55

153.92,FR 2941,2023-04-23T16:45:00.000,2023-04-23T18:40:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:47:55

74.24,FR 2941,2023-04-24T18:00:00.000,2023-04-24T19:55:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:47:55

129.24,FR 2941,2023-04-25T13:45:00.000,2023-04-25T15:40:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:47:55

102.39,FR 6312,2023-04-25T16:45:00.000,2023-04-25T18:40:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:47:55

65.49,FR 3534,2023-04-19T10:00:00.000,2023-04-19T12:25:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:56

67.49,FR 9053,2023-04-19T14:45:00.000,2023-04-19T17:10:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:56

49.56,FR 6063,2023-04-19T21:55:00.000,2023-04-20T00:20:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:56

56.19,FR 9053,2023-04-20T09:00:00.000,2023-04-20T11:25:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:56

60.99,FR 3534,2023-04-20T15:05:00.000,2023-04-20T17:30:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:56

95.99,FR 3534,2023-04-21T09:45:00.000,2023-04-21T12:10:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:56

74.24,FR 9053,2023-04-21T17:20:00.000,2023-04-21T19:45:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:56

150.79,FR 3534,2023-04-22T15:50:00.000,2023-04-22T18:15:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:56

147.99,FR 3534,2023-04-23T09:55:00.000,2023-04-23T12:20:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:56

101.59,FR 3534,2023-04-24T16:55:00.000,2023-04-24T19:20:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:56

51.69,FR 3534,2023-04-25T06:30:00.000,2023-04-25T08:55:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:56

101.59,FR 9053,2023-04-25T12:15:00.000,2023-04-25T14:40:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:56

25.67,FR 6456,2023-04-20T10:20:00.000,2023-04-20T12:45:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:57

55.95,FR 6456,2023-04-21T16:15:00.000,2023-04-21T18:40:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:57

97.2,FR 6456,2023-04-23T07:30:00.000,2023-04-23T09:55:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:57

49.68,FR 6456,2023-04-25T09:25:00.000,2023-04-25T11:50:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:47:57

54.74,FR 1916,2023-04-19T06:45:00.000,2023-04-19T09:30:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:47:57

101.39,FR 1916,2023-04-20T17:30:00.000,2023-04-20T20:15:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:47:57

150.79,FR 1928,2023-04-21T10:00:00.000,2023-04-21T12:45:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:47:57

134.59,FR 1916,2023-04-21T20:55:00.000,2023-04-21T23:40:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:47:57

180.19,FR 1916,2023-04-22T13:35:00.000,2023-04-22T16:20:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:47:57

74.24,FR 1916,2023-04-23T21:30:00.000,2023-04-24T00:15:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:47:57

101.49,FR 1916,2023-04-24T19:20:00.000,2023-04-24T22:05:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:47:57

111.49,FR 1916,2023-04-25T16:00:00.000,2023-04-25T18:45:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:47:57

43.62,FR 7831,2023-04-19T06:55:00.000,2023-04-19T09:05:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:47:58

87.24,FR 7831,2023-04-20T17:45:00.000,2023-04-20T19:55:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:47:58

131.59,FR 7831,2023-04-22T17:20:00.000,2023-04-22T19:30:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:47:58

116.74,FR 7831,2023-04-24T08:55:00.000,2023-04-24T11:05:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:47:58

48.37,FR 7831,2023-04-25T06:35:00.000,2023-04-25T08:45:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:47:58

50.84,FR 563,2023-04-20T20:00:00.000,2023-04-20T23:35:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:47:58

117.31,FR 563,2023-04-21T06:30:00.000,2023-04-21T10:05:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:47:58

202.71,FR 563,2023-04-23T12:35:00.000,2023-04-23T16:10:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:47:58

120.19,FR 563,2023-04-25T07:15:00.000,2023-04-25T10:50:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:47:58

161.14,FR 2923,2023-04-26T10:05:00.000,2023-04-26T13:00:00.000,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:48:01

140.83,FR 2923,2023-04-30T09:55:00.000,2023-04-30T12:50:00.000,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:48:01

135.04,FR 2923,2023-05-01T17:40:00.000,2023-05-01T20:30:00.000,AGP,Malaga,BRU,Brussels,02:50,2023-03-16 08:48:01

105.99,FR 2915,2023-04-26T17:25:00.000,2023-04-26T19:40:00.000,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:48:02

131.59,FR 2915,2023-04-28T11:00:00.000,2023-04-28T13:15:00.000,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:48:02

71.49,FR 2915,2023-05-01T20:25:00.000,2023-05-01T22:40:00.000,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:48:02

116.69,FR 6251,2023-04-30T17:00:00.000,2023-04-30T20:40:00.000,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:48:02

131.69,FR 7986,2023-04-25T07:20:00.000,2023-04-25T11:45:00.000,HER,Heraklion Crete,CRL,Brussels (Charleroi),03:25,2023-03-16 08:48:03

298.62,FR 7986,2023-04-29T08:10:00.000,2023-04-29T12:35:00.000,HER,Heraklion Crete,CRL,Brussels (Charleroi),03:25,2023-03-16 08:48:03

129.39,FR 8577,2023-04-26T13:10:00.000,2023-04-26T17:45:00.000,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:48:03

289.02,FR 8577,2023-04-28T07:55:00.000,2023-04-28T12:30:00.000,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:48:03

210.94,FR 8577,2023-05-01T12:00:00.000,2023-05-01T16:35:00.000,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:48:03

55.44,FR 7737,2023-04-25T17:20:00.000,2023-04-25T19:45:00.000,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:03

215.91,FR 7737,2023-04-28T07:00:00.000,2023-04-28T09:25:00.000,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:03

105.04,FR 7737,2023-04-30T17:30:00.000,2023-04-30T19:55:00.000,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:03

102.07,FR 7737,2023-05-01T20:55:00.000,2023-05-01T23:20:00.000,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:03

130.38,FR 1302,2023-04-25T19:20:00.000,2023-04-25T21:35:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:48:04

73.53,FR 1302,2023-04-26T16:35:00.000,2023-04-26T18:50:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:48:04

73.53,FR 1302,2023-04-27T06:25:00.000,2023-04-27T08:40:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:48:04

166.27,FR 1302,2023-04-28T09:10:00.000,2023-04-28T11:25:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:48:04

110.73,FR 1310,2023-04-28T20:00:00.000,2023-04-28T22:15:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:48:04

148.86,FR 1302,2023-04-29T07:45:00.000,2023-04-29T10:00:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:48:04

149.01,FR 1302,2023-04-30T09:45:00.000,2023-04-30T12:00:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:48:04

148.14,FR 1302,2023-05-01T06:30:00.000,2023-05-01T08:45:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:48:04

148.14,FR 1310,2023-05-01T09:30:00.000,2023-05-01T11:45:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:48:04

73.53,FR 6269,2023-04-25T15:35:00.000,2023-04-25T18:05:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:48:04

83.07,FR 6269,2023-04-26T09:25:00.000,2023-04-26T11:55:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:48:04

193.83,FR 6269,2023-04-28T16:35:00.000,2023-04-28T19:05:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:48:04

128.33,FR 6269,2023-04-29T21:30:00.000,2023-04-29T23:59:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:29,2023-03-16 08:48:04

490.99,FR 6269,2023-05-01T12:05:00.000,2023-05-01T14:35:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:48:04

129.24,FR 2941,2023-04-25T13:45:00.000,2023-04-25T15:40:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:48:05

102.39,FR 6312,2023-04-25T16:45:00.000,2023-04-25T18:40:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:48:05

95.99,FR 2941,2023-04-26T12:25:00.000,2023-04-26T14:20:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:48:05

83.99,FR 6312,2023-04-26T16:20:00.000,2023-04-26T18:15:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:48:05

102.39,FR 2941,2023-04-27T11:25:00.000,2023-04-27T13:20:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:48:05

101.59,FR 2941,2023-04-28T07:05:00.000,2023-04-28T09:00:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:48:05

77.39,FR 6312,2023-04-28T17:30:00.000,2023-04-28T19:25:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:48:05

133.54,FR 2941,2023-04-29T11:05:00.000,2023-04-29T13:00:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:48:05

133.59,FR 2941,2023-04-30T16:45:00.000,2023-04-30T18:40:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:48:05

100.49,FR 2941,2023-05-01T18:00:00.000,2023-05-01T19:55:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:48:05

51.69,FR 3534,2023-04-25T06:30:00.000,2023-04-25T08:55:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:05

101.59,FR 9053,2023-04-25T12:15:00.000,2023-04-25T14:40:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:05

129.24,FR 3534,2023-04-26T10:00:00.000,2023-04-26T12:25:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:05

115.89,FR 9053,2023-04-26T14:45:00.000,2023-04-26T17:10:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:05

110.49,FR 6063,2023-04-26T21:55:00.000,2023-04-27T00:20:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:05

97.99,FR 9053,2023-04-27T09:00:00.000,2023-04-27T11:25:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:05

101.59,FR 3534,2023-04-27T15:05:00.000,2023-04-27T17:30:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:05

275.22,FR 3534,2023-04-28T09:45:00.000,2023-04-28T12:10:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:05

231.19,FR 9053,2023-04-28T17:20:00.000,2023-04-28T19:45:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:05

275.22,FR 3534,2023-04-29T15:50:00.000,2023-04-29T18:15:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:05

308.22,FR 3534,2023-04-30T09:55:00.000,2023-04-30T12:20:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:05

179.19,FR 3534,2023-05-01T16:55:00.000,2023-05-01T19:20:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:05

49.68,FR 6456,2023-04-25T09:25:00.000,2023-04-25T11:50:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:05

112.5,FR 6456,2023-04-27T10:20:00.000,2023-04-27T12:45:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:05

112.5,FR 6456,2023-04-28T16:15:00.000,2023-04-28T18:40:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:05

94.63,FR 6456,2023-04-30T07:30:00.000,2023-04-30T09:55:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:48:05

111.49,FR 1916,2023-04-25T16:00:00.000,2023-04-25T18:45:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:48:06

102.39,FR 1916,2023-04-26T06:45:00.000,2023-04-26T09:30:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:48:06

102.39,FR 1916,2023-04-27T17:30:00.000,2023-04-27T20:15:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:48:06

206.99,FR 1928,2023-04-28T10:00:00.000,2023-04-28T12:45:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:48:06

155.09,FR 1916,2023-04-28T20:55:00.000,2023-04-28T23:40:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:48:06

180.19,FR 1916,2023-04-29T13:35:00.000,2023-04-29T16:20:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:48:06

153.99,FR 1916,2023-04-30T21:30:00.000,2023-05-01T00:15:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:48:06

128.87,FR 1916,2023-05-01T19:20:00.000,2023-05-01T22:05:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:48:06

48.37,FR 7831,2023-04-25T06:35:00.000,2023-04-25T08:45:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:48:06

35.79,FR 7831,2023-04-26T06:55:00.000,2023-04-26T09:05:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:48:06

80.79,FR 7831,2023-04-27T17:45:00.000,2023-04-27T19:55:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:48:06

135.64,FR 7831,2023-04-29T17:20:00.000,2023-04-29T19:30:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:48:06

104.99,FR 7831,2023-05-01T08:55:00.000,2023-05-01T11:05:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:48:06

120.19,FR 563,2023-04-25T07:15:00.000,2023-04-25T10:50:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:48:07

80.19,FR 563,2023-04-27T20:00:00.000,2023-04-27T23:35:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:48:07

115.44,FR 563,2023-04-28T06:30:00.000,2023-04-28T10:05:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:48:07

176.8,FR 563,2023-04-30T12:35:00.000,2023-04-30T16:10:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:48:07

135.04,FR 2923,2023-05-01T17:40:00.000,2023-05-01T20:30:00.000,AGP,Malaga,BRU,Brussels,02:50,2023-03-16 08:48:10

142.21,FR 2923,2023-05-03T10:05:00.000,2023-05-03T13:00:00.000,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:48:10

136.02,FR 2923,2023-05-07T09:55:00.000,2023-05-07T12:50:00.000,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:48:10

