Price,FlightNumber,Date of Departure,Date of Arrival,Available seats,Arrival Airport code,Arrival Airport name,Departure Airport code,Departure Airport name,Flight Duration,Scraping date
89.99,TB 1331,2023-09-03T17:00,2023-09-03T19:45,10,IBZ,Ibiza,BRU,Brussel,2u 45m,2023-03-16 10:54:33

89.99,TB 1417,2023-09-05T15:30,2023-09-05T19:40,10,IBZ,Ibiza,BRU,Brussel,4u 10m,2023-03-16 10:54:33

114.99,TB 1011,2023-08-30T06:05,2023-08-30T09:10,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:54:41

119.99,TB 1011,2023-08-31T06:00,2023-08-31T09:05,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:54:41

179.99,TB 1011,2023-09-01T06:00,2023-09-01T09:05,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:54:41

179.99,TB 1011,2023-09-02T06:00,2023-09-02T09:05,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:54:41

124.99,TB 1011,2023-09-03T06:20,2023-09-03T09:25,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:54:41

169.99,TB 1011,2023-09-04T06:05,2023-09-04T09:10,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:54:41

124.99,TB 1011,2023-09-05T06:15,2023-09-05T09:20,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:54:41

104.99,TB 1411,2023-08-30T06:00,2023-08-30T08:35,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:54:49

109.99,TB 1413,2023-08-31T15:30,2023-08-31T18:05,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:54:49

159.99,TB 1411,2023-09-01T06:20,2023-09-01T08:55,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:54:49

159.99,TB 1411,2023-09-02T06:15,2023-09-02T08:50,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:54:49

104.99,TB 1411,2023-09-03T06:15,2023-09-03T08:50,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:54:49

114.99,TB 1411,2023-09-04T06:15,2023-09-04T08:50,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:54:49

85.99,TB 1417,2023-09-05T15:30,2023-09-05T18:05,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:54:49

229.99,TB 1751,2023-08-30T12:30,2023-08-30T16:30,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:54:57

194.99,TB 1753,2023-08-30T13:05,2023-08-30T17:05,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:54:57

224.99,TB 1753,2023-08-31T13:40,2023-08-31T17:40,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:54:57

274.99,TB 1751,2023-09-01T06:05,2023-09-01T10:05,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:54:57

214.99,TB 1753,2023-09-01T13:35,2023-09-01T17:35,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:54:57

274.99,TB 1751,2023-09-02T06:05,2023-09-02T10:05,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:54:57

219.99,TB 1753,2023-09-03T14:30,2023-09-03T18:30,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:54:57

249.99,TB 1751,2023-09-04T06:10,2023-09-04T10:10,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:54:57

214.99,TB 1753,2023-09-05T06:05,2023-09-05T10:05,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:54:57

229.99,TB 2161,2023-09-08T14:30,2023-09-08T20:35,10,CFU,Corfu,BRU,Brussel,5u 5m,2023-03-16 10:55:05

229.99,TB 2191,2023-09-10T06:40,2023-09-10T10:45,10,CFU,Corfu,BRU,Brussel,3u 5m,2023-03-16 10:55:05

229.99,TB 2191,2023-09-11T06:00,2023-09-11T10:05,10,CFU,Corfu,BRU,Brussel,3u 5m,2023-03-16 10:55:05

209.99,TB 2161,2023-09-12T06:00,2023-09-12T12:10,10,CFU,Corfu,BRU,Brussel,5u 10m,2023-03-16 10:55:05

224.99,TB 2251,2023-09-06T06:10,2023-09-06T11:00,10,HER,Kreta-Heraklion,BRU,Brussel,3u 50m,2023-03-16 10:55:13

194.99,TB 2251,2023-09-07T06:15,2023-09-07T11:05,10,HER,Kreta-Heraklion,BRU,Brussel,3u 50m,2023-03-16 10:55:13

184.99,TB 2251,2023-09-08T06:20,2023-09-08T11:10,10,HER,Kreta-Heraklion,BRU,Brussel,3u 50m,2023-03-16 10:55:13

229.99,TB 2251,2023-09-09T06:25,2023-09-09T11:15,10,HER,Kreta-Heraklion,BRU,Brussel,3u 50m,2023-03-16 10:55:13

179.99,TB 2253,2023-09-10T15:30,2023-09-10T20:20,10,HER,Kreta-Heraklion,BRU,Brussel,3u 50m,2023-03-16 10:55:13

229.99,TB 2251,2023-09-11T06:15,2023-09-11T11:05,10,HER,Kreta-Heraklion,BRU,Brussel,3u 50m,2023-03-16 10:55:13

179.99,TB 2341,2023-09-07T06:20,2023-09-07T11:20,10,RHO,Rhodos,BRU,Brussel,4u 0m,2023-03-16 10:55:25

259.99,TB 2341,2023-09-08T06:00,2023-09-08T11:00,10,RHO,Rhodos,BRU,Brussel,4u 0m,2023-03-16 10:55:25

179.99,TB 2341,2023-09-09T14:15,2023-09-09T19:15,10,RHO,Rhodos,BRU,Brussel,4u 0m,2023-03-16 10:55:25

179.99,TB 2341,2023-09-10T14:15,2023-09-10T19:15,10,RHO,Rhodos,BRU,Brussel,4u 0m,2023-03-16 10:55:25

259.99,TB 2341,2023-09-11T06:10,2023-09-11T11:10,10,RHO,Rhodos,BRU,Brussel,4u 0m,2023-03-16 10:55:25

179.99,TB 2341,2023-09-12T06:00,2023-09-12T11:00,10,RHO,Rhodos,BRU,Brussel,4u 0m,2023-03-16 10:55:25

189.99,TB 3511,2023-09-12T15:15,2023-09-12T18:00,10,BDS,Brindisi,BRU,Brussel,2u 45m,2023-03-16 10:55:34

189.99,TB 3581,2023-09-08T06:00,2023-09-08T08:35,10,NAP,Napels,BRU,Brussel,2u 35m,2023-03-16 10:55:43

184.99,TB 3581,2023-09-11T06:00,2023-09-11T08:35,10,NAP,Napels,BRU,Brussel,2u 35m,2023-03-16 10:55:43

184.99,TB 3581,2023-09-08T06:00,2023-09-08T10:20,10,PMO,Palermo,BRU,Brussel,4u 20m,2023-03-16 10:55:51

189.99,TB 3581,2023-09-11T06:00,2023-09-11T10:20,10,PMO,Palermo,BRU,Brussel,4u 20m,2023-03-16 10:55:51

164.99,TB 1941,2023-09-07T06:20,2023-09-07T08:35,10,FAO,Faro,BRU,Brussel,3u 15m,2023-03-16 10:56:00

139.99,TB 1941,2023-09-10T14:50,2023-09-10T17:05,10,FAO,Faro,BRU,Brussel,3u 15m,2023-03-16 10:56:00

109.99,TB 1111,2023-09-06T06:05,2023-09-06T08:50,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:56:08

99.99,TB 1113,2023-09-06T13:15,2023-09-06T16:00,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:56:08

95.99,TB 1111,2023-09-07T06:05,2023-09-07T08:50,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:56:08

114.99,TB 1111,2023-09-08T06:05,2023-09-08T08:50,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:56:08

124.99,TB 1111,2023-09-09T06:00,2023-09-09T08:45,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:56:08

95.99,TB 1111,2023-09-10T06:10,2023-09-10T08:55,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:56:08

119.99,TB 1111,2023-09-11T06:05,2023-09-11T08:50,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:56:08

95.99,TB 1111,2023-09-12T15:20,2023-09-12T18:05,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:56:08

199.99,TB 1331,2023-09-07T06:05,2023-09-07T08:50,10,IBZ,Ibiza,BRU,Brussel,2u 45m,2023-03-16 10:56:16

174.99,TB 1331,2023-09-09T16:00,2023-09-09T18:45,10,IBZ,Ibiza,BRU,Brussel,2u 45m,2023-03-16 10:56:16

89.99,TB 1331,2023-09-10T17:00,2023-09-10T19:45,10,IBZ,Ibiza,BRU,Brussel,2u 45m,2023-03-16 10:56:16

99.99,TB 1417,2023-09-12T15:30,2023-09-12T19:40,10,IBZ,Ibiza,BRU,Brussel,4u 10m,2023-03-16 10:56:16

114.99,TB 1011,2023-09-06T06:05,2023-09-06T09:10,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:56:24

124.99,TB 1027,2023-09-07T06:05,2023-09-07T09:10,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:56:24

169.99,TB 1011,2023-09-08T06:00,2023-09-08T09:05,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:56:24

169.99,TB 1011,2023-09-09T06:00,2023-09-09T09:05,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:56:24

119.99,TB 1011,2023-09-10T06:20,2023-09-10T09:25,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:56:24

169.99,TB 1011,2023-09-11T06:05,2023-09-11T09:10,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:56:24

144.99,TB 1011,2023-09-12T06:15,2023-09-12T09:20,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:56:24

109.99,TB 1411,2023-09-06T06:00,2023-09-06T08:35,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:56:32

79.99,TB 1373,2023-09-07T15:45,2023-09-07T19:40,10,PMI,Palma de Mallorca,BRU,Brussel,3u 55m,2023-03-16 10:56:32

159.99,TB 1411,2023-09-08T06:20,2023-09-08T08:55,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:56:32

159.99,TB 1411,2023-09-09T06:15,2023-09-09T08:50,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:56:32

114.99,TB 1411,2023-09-10T06:15,2023-09-10T08:50,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:56:32

159.99,TB 1411,2023-09-11T06:15,2023-09-11T08:50,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:56:32

97.99,TB 1417,2023-09-12T15:30,2023-09-12T18:05,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:56:32

199.99,TB 1751,2023-09-06T12:30,2023-09-06T16:30,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:56:40

189.99,TB 1753,2023-09-07T15:10,2023-09-07T19:10,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:56:40

244.99,TB 1751,2023-09-08T06:05,2023-09-08T10:05,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:56:40

199.99,TB 1753,2023-09-08T13:35,2023-09-08T17:35,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:56:40

274.99,TB 1751,2023-09-09T06:05,2023-09-09T10:05,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:56:40

204.99,TB 1753,2023-09-10T14:30,2023-09-10T18:30,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:56:40

249.99,TB 1751,2023-09-11T06:10,2023-09-11T10:10,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:56:40

224.99,TB 1753,2023-09-12T06:05,2023-09-12T10:05,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:56:40

179.99,TB 2161,2023-09-15T14:30,2023-09-15T20:35,10,CFU,Corfu,BRU,Brussel,5u 5m,2023-03-16 10:56:48

184.99,TB 2191,2023-09-17T06:40,2023-09-17T10:45,10,CFU,Corfu,BRU,Brussel,3u 5m,2023-03-16 10:56:48

204.99,TB 2191,2023-09-18T06:00,2023-09-18T10:05,10,CFU,Corfu,BRU,Brussel,3u 5m,2023-03-16 10:56:48

229.99,TB 2161,2023-09-19T06:00,2023-09-19T12:10,10,CFU,Corfu,BRU,Brussel,5u 10m,2023-03-16 10:56:48

209.99,TB 2251,2023-09-13T06:10,2023-09-13T11:00,10,HER,Kreta-Heraklion,BRU,Brussel,3u 50m,2023-03-16 10:56:56

184.99,TB 2251,2023-09-14T06:15,2023-09-14T11:05,10,HER,Kreta-Heraklion,BRU,Brussel,3u 50m,2023-03-16 10:56:56

224.99,TB 2251,2023-09-15T06:20,2023-09-15T11:10,10,HER,Kreta-Heraklion,BRU,Brussel,3u 50m,2023-03-16 10:56:56

219.99,TB 2251,2023-09-16T06:25,2023-09-16T11:15,10,HER,Kreta-Heraklion,BRU,Brussel,3u 50m,2023-03-16 10:56:56

179.99,TB 2253,2023-09-17T15:30,2023-09-17T20:20,10,HER,Kreta-Heraklion,BRU,Brussel,3u 50m,2023-03-16 10:56:56

229.99,TB 2251,2023-09-18T06:15,2023-09-18T11:05,10,HER,Kreta-Heraklion,BRU,Brussel,3u 50m,2023-03-16 10:56:56

179.99,TB 2341,2023-09-14T06:20,2023-09-14T11:20,10,RHO,Rhodos,BRU,Brussel,4u 0m,2023-03-16 10:57:04

259.99,TB 2341,2023-09-15T06:00,2023-09-15T11:00,10,RHO,Rhodos,BRU,Brussel,4u 0m,2023-03-16 10:57:04

259.99,TB 2341,2023-09-16T14:15,2023-09-16T19:15,10,RHO,Rhodos,BRU,Brussel,4u 0m,2023-03-16 10:57:04

194.99,TB 2341,2023-09-17T14:15,2023-09-17T19:15,10,RHO,Rhodos,BRU,Brussel,4u 0m,2023-03-16 10:57:04

244.99,TB 2341,2023-09-18T06:10,2023-09-18T11:10,10,RHO,Rhodos,BRU,Brussel,4u 0m,2023-03-16 10:57:04

239.99,TB 2341,2023-09-19T06:00,2023-09-19T11:00,10,RHO,Rhodos,BRU,Brussel,4u 0m,2023-03-16 10:57:04

229.99,TB 3511,2023-09-16T06:30,2023-09-16T09:15,10,BDS,Brindisi,BRU,Brussel,2u 45m,2023-03-16 10:57:12

189.99,TB 3511,2023-09-19T15:15,2023-09-19T18:00,10,BDS,Brindisi,BRU,Brussel,2u 45m,2023-03-16 10:57:12

189.99,TB 3581,2023-09-15T06:00,2023-09-15T08:35,10,NAP,Napels,BRU,Brussel,2u 35m,2023-03-16 10:57:20

174.99,TB 3581,2023-09-18T06:00,2023-09-18T08:35,10,NAP,Napels,BRU,Brussel,2u 35m,2023-03-16 10:57:20

189.99,TB 3581,2023-09-15T06:00,2023-09-15T10:20,10,PMO,Palermo,BRU,Brussel,4u 20m,2023-03-16 10:57:28

189.99,TB 3581,2023-09-18T06:00,2023-09-18T10:20,10,PMO,Palermo,BRU,Brussel,4u 20m,2023-03-16 10:57:28

164.99,TB 1941,2023-09-14T06:20,2023-09-14T08:35,10,FAO,Faro,BRU,Brussel,3u 15m,2023-03-16 10:57:36

129.99,TB 1941,2023-09-17T14:50,2023-09-17T17:05,10,FAO,Faro,BRU,Brussel,3u 15m,2023-03-16 10:57:36

95.99,TB 1111,2023-09-13T06:05,2023-09-13T08:50,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:57:44

99.99,TB 1113,2023-09-13T13:15,2023-09-13T16:00,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:57:44

95.99,TB 1111,2023-09-14T06:05,2023-09-14T08:50,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:57:44

119.99,TB 1111,2023-09-15T06:05,2023-09-15T08:50,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:57:44

124.99,TB 1111,2023-09-16T06:00,2023-09-16T08:45,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:57:44

109.99,TB 1111,2023-09-17T06:10,2023-09-17T08:55,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:57:44

114.99,TB 1111,2023-09-18T06:05,2023-09-18T08:50,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:57:44

97.99,TB 1111,2023-09-19T15:20,2023-09-19T18:05,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:57:44

249.99,TB 1331,2023-09-14T06:05,2023-09-14T08:50,10,IBZ,Ibiza,BRU,Brussel,2u 45m,2023-03-16 10:57:53

174.99,TB 1331,2023-09-16T16:00,2023-09-16T18:45,10,IBZ,Ibiza,BRU,Brussel,2u 45m,2023-03-16 10:57:53

104.99,TB 1331,2023-09-17T17:00,2023-09-17T19:45,10,IBZ,Ibiza,BRU,Brussel,2u 45m,2023-03-16 10:57:53

79.99,TB 1417,2023-09-19T15:30,2023-09-19T19:40,10,IBZ,Ibiza,BRU,Brussel,4u 10m,2023-03-16 10:57:53

124.99,TB 1011,2023-09-13T06:05,2023-09-13T09:10,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:58:01

169.99,TB 1027,2023-09-14T06:05,2023-09-14T09:10,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:58:01

169.99,TB 1011,2023-09-15T06:00,2023-09-15T09:05,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:58:01

169.99,TB 1011,2023-09-16T06:00,2023-09-16T09:05,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:58:01

114.99,TB 1011,2023-09-17T06:20,2023-09-17T09:25,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:58:01

179.99,TB 1011,2023-09-18T06:05,2023-09-18T09:10,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:58:01

114.99,TB 1011,2023-09-19T06:15,2023-09-19T09:20,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:58:01

95.99,TB 1411,2023-09-13T06:00,2023-09-13T08:35,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:58:09

79.99,TB 1373,2023-09-14T15:45,2023-09-14T19:40,10,PMI,Palma de Mallorca,BRU,Brussel,3u 55m,2023-03-16 10:58:09

159.99,TB 1411,2023-09-15T06:20,2023-09-15T08:55,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:58:09

159.99,TB 1411,2023-09-16T06:15,2023-09-16T08:50,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:58:09

114.99,TB 1411,2023-09-17T06:15,2023-09-17T08:50,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:58:09

159.99,TB 1411,2023-09-18T06:15,2023-09-18T08:50,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:58:09

104.99,TB 1417,2023-09-19T15:30,2023-09-19T18:05,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:58:09

189.99,TB 1751,2023-09-13T12:30,2023-09-13T16:30,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:58:17

184.99,TB 1753,2023-09-14T15:10,2023-09-14T19:10,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:58:17

244.99,TB 1751,2023-09-15T06:05,2023-09-15T10:05,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:58:17

199.99,TB 1753,2023-09-15T13:35,2023-09-15T17:35,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:58:17

274.99,TB 1751,2023-09-16T06:05,2023-09-16T10:05,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:58:17

214.99,TB 1753,2023-09-17T14:30,2023-09-17T18:30,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:58:17

249.99,TB 1751,2023-09-18T06:10,2023-09-18T10:10,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:58:17

209.99,TB 1753,2023-09-19T06:05,2023-09-19T10:05,10,TFS,Tenerife,BRU,Brussel,5u 0m,2023-03-16 10:58:17

179.99,TB 2161,2023-09-22T14:30,2023-09-22T20:35,10,CFU,Corfu,BRU,Brussel,5u 5m,2023-03-16 10:58:24

229.99,TB 2191,2023-09-24T06:40,2023-09-24T10:45,10,CFU,Corfu,BRU,Brussel,3u 5m,2023-03-16 10:58:24

214.99,TB 2191,2023-09-25T06:00,2023-09-25T10:05,10,CFU,Corfu,BRU,Brussel,3u 5m,2023-03-16 10:58:24

179.99,TB 2161,2023-09-26T06:00,2023-09-26T12:10,10,CFU,Corfu,BRU,Brussel,5u 10m,2023-03-16 10:58:24

179.99,TB 2251,2023-09-20T06:10,2023-09-20T11:00,10,HER,Kreta-Heraklion,BRU,Brussel,3u 50m,2023-03-16 10:58:32

229.99,TB 2251,2023-09-21T06:15,2023-09-21T11:05,10,HER,Kreta-Heraklion,BRU,Brussel,3u 50m,2023-03-16 10:58:32

179.99,TB 2251,2023-09-22T06:20,2023-09-22T11:10,10,HER,Kreta-Heraklion,BRU,Brussel,3u 50m,2023-03-16 10:58:32

224.99,TB 2251,2023-09-23T06:25,2023-09-23T11:15,10,HER,Kreta-Heraklion,BRU,Brussel,3u 50m,2023-03-16 10:58:32

199.99,TB 2253,2023-09-24T15:30,2023-09-24T20:20,10,HER,Kreta-Heraklion,BRU,Brussel,3u 50m,2023-03-16 10:58:32

229.99,TB 2251,2023-09-25T06:15,2023-09-25T11:05,10,HER,Kreta-Heraklion,BRU,Brussel,3u 50m,2023-03-16 10:58:32

179.99,TB 2341,2023-09-21T06:20,2023-09-21T11:20,10,RHO,Rhodos,BRU,Brussel,4u 0m,2023-03-16 10:58:40

259.99,TB 2341,2023-09-22T06:00,2023-09-22T11:00,10,RHO,Rhodos,BRU,Brussel,4u 0m,2023-03-16 10:58:40

199.99,TB 2341,2023-09-23T14:15,2023-09-23T19:15,10,RHO,Rhodos,BRU,Brussel,4u 0m,2023-03-16 10:58:40

179.99,TB 2341,2023-09-24T14:15,2023-09-24T19:15,10,RHO,Rhodos,BRU,Brussel,4u 0m,2023-03-16 10:58:40

179.99,TB 2341,2023-09-25T06:10,2023-09-25T11:10,10,RHO,Rhodos,BRU,Brussel,4u 0m,2023-03-16 10:58:40

259.99,TB 2341,2023-09-26T06:00,2023-09-26T11:00,10,RHO,Rhodos,BRU,Brussel,4u 0m,2023-03-16 10:58:40

229.99,TB 3511,2023-09-23T06:30,2023-09-23T09:15,10,BDS,Brindisi,BRU,Brussel,2u 45m,2023-03-16 10:58:49

129.99,TB 3511,2023-09-26T15:15,2023-09-26T18:00,10,BDS,Brindisi,BRU,Brussel,2u 45m,2023-03-16 10:58:49

149.99,TB 3581,2023-09-22T06:00,2023-09-22T08:35,10,NAP,Napels,BRU,Brussel,2u 35m,2023-03-16 10:58:57

154.99,TB 3581,2023-09-25T06:00,2023-09-25T08:35,10,NAP,Napels,BRU,Brussel,2u 35m,2023-03-16 10:58:57

189.99,TB 3581,2023-09-22T06:00,2023-09-22T10:20,10,PMO,Palermo,BRU,Brussel,4u 20m,2023-03-16 10:59:05

189.99,TB 3581,2023-09-25T06:00,2023-09-25T10:20,10,PMO,Palermo,BRU,Brussel,4u 20m,2023-03-16 10:59:05

164.99,TB 1941,2023-09-21T06:20,2023-09-21T08:35,10,FAO,Faro,BRU,Brussel,3u 15m,2023-03-16 10:59:13

144.99,TB 1941,2023-09-24T14:50,2023-09-24T17:05,10,FAO,Faro,BRU,Brussel,3u 15m,2023-03-16 10:59:13

104.99,TB 1111,2023-09-20T06:05,2023-09-20T08:50,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:59:21

104.99,TB 1113,2023-09-20T13:15,2023-09-20T16:00,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:59:21

114.99,TB 1111,2023-09-21T06:05,2023-09-21T08:50,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:59:21

114.99,TB 1111,2023-09-22T06:05,2023-09-22T08:50,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:59:21

159.99,TB 1111,2023-09-23T06:00,2023-09-23T08:45,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:59:21

99.99,TB 1111,2023-09-24T06:10,2023-09-24T08:55,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:59:21

104.99,TB 1111,2023-09-25T06:05,2023-09-25T08:50,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:59:21

99.99,TB 1111,2023-09-26T15:20,2023-09-26T18:05,10,ALC,Alicante,BRU,Brussel,2u 45m,2023-03-16 10:59:21

209.99,TB 1331,2023-09-21T06:05,2023-09-21T08:50,10,IBZ,Ibiza,BRU,Brussel,2u 45m,2023-03-16 10:59:29

114.99,TB 1331,2023-09-23T16:00,2023-09-23T18:45,10,IBZ,Ibiza,BRU,Brussel,2u 45m,2023-03-16 10:59:29

89.99,TB 1331,2023-09-24T17:00,2023-09-24T19:45,10,IBZ,Ibiza,BRU,Brussel,2u 45m,2023-03-16 10:59:29

85.99,TB 1417,2023-09-26T15:30,2023-09-26T19:40,10,IBZ,Ibiza,BRU,Brussel,4u 10m,2023-03-16 10:59:29

169.99,TB 1011,2023-09-20T06:05,2023-09-20T09:10,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:59:37

169.99,TB 1027,2023-09-21T06:05,2023-09-21T09:10,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:59:37

169.99,TB 1011,2023-09-22T06:00,2023-09-22T09:05,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:59:37

124.99,TB 1011,2023-09-23T06:00,2023-09-23T09:05,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:59:37

109.99,TB 1011,2023-09-24T06:20,2023-09-24T09:25,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:59:37

169.99,TB 1011,2023-09-25T06:05,2023-09-25T09:10,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:59:37

119.99,TB 1011,2023-09-26T06:15,2023-09-26T09:20,10,AGP,Malaga,BRU,Brussel,3u 5m,2023-03-16 10:59:37

114.99,TB 1411,2023-09-20T06:00,2023-09-20T08:35,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:59:45

159.99,TB 1373,2023-09-21T15:45,2023-09-21T19:40,10,PMI,Palma de Mallorca,BRU,Brussel,3u 55m,2023-03-16 10:59:45

159.99,TB 1411,2023-09-22T06:20,2023-09-22T08:55,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:59:45

114.99,TB 1411,2023-09-23T06:15,2023-09-23T08:50,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:59:45

91.99,TB 1411,2023-09-24T06:15,2023-09-24T08:50,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:59:45

109.99,TB 1411,2023-09-25T06:15,2023-09-25T08:50,10,PMI,Palma de Mallorca,BRU,Brussel,2u 35m,2023-03-16 10:59:45

